,site_no,datetime,year,variable,value,site_name,lat,lon,milage,UOM
230,8170500,2011-06-11,2011,Discharge,110,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
231,8170500,2014-06-14,2014,Discharge,154,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
232,8170500,2015-06-13,2015,Discharge,346,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
233,8170500,2016-06-11,2016,Discharge,351,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
234,8170500,2017-06-10,2017,Discharge,248,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
235,8170500,2020-06-13,2020,Discharge,193,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
236,8170500,2021-06-12,2021,Discharge,181,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
237,8170500,2022-06-11,2022,Discharge,115,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
238,8170500,2023-06-10,2023,Discharge,86.1,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
239,8171400,2011-06-11,2011,Discharge,183,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
240,8171400,2014-06-14,2014,Discharge,167,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
241,8171400,2015-06-13,2015,Discharge,811,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
242,8171400,2016-06-11,2016,Discharge,940,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
244,8171400,2020-06-13,2020,Discharge,191,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
245,8171400,2021-06-12,2021,Discharge,224,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
246,8171400,2022-06-11,2022,Discharge,139,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
247,8171400,2023-06-10,2023,Discharge,92.9,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft^3/s
248,8172000,1971-06-12,1971,Discharge,86.0,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
249,8172000,1972-06-10,1972,Discharge,345,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
250,8172000,1975-06-14,1975,Discharge,1230,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
251,8172000,1976-06-12,1976,Discharge,617,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
252,8172000,1977-06-11,1977,Discharge,480,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
253,8172000,1978-06-10,1978,Discharge,222,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
254,8172000,1980-06-14,1980,Discharge,194,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
255,8172000,1981-06-13,1981,Discharge,3970,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
256,8172000,1982-06-12,1982,Discharge,257,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
257,8172000,1983-06-11,1983,Discharge,334,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
258,8172000,1986-06-14,1986,Discharge,812,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
259,8172000,1987-06-13,1987,Discharge,9060,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
260,8172000,1988-06-11,1988,Discharge,243,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
261,8172000,1989-06-10,1989,Discharge,132,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
262,8172000,1992-06-13,1992,Discharge,2090,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
263,8172000,1993-06-12,1993,Discharge,304,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
264,8172000,1994-06-11,1994,Discharge,221,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
265,8172000,1995-06-10,1995,Discharge,679,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
266,8172000,1997-06-14,1997,Discharge,1810,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
267,8172000,1998-06-13,1998,Discharge,198,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
268,8172000,1999-06-12,1999,Discharge,193,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
269,8172000,2000-06-10,2000,Discharge,597,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
270,8172000,2003-06-14,2003,Discharge,377,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
271,8172000,2004-06-12,2004,Discharge,2100,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
272,8172000,2005-06-11,2005,Discharge,321,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
273,8172000,2006-06-10,2006,Discharge,113,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
274,8172000,2008-06-14,2008,Discharge,113,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
275,8172000,2009-06-13,2009,Discharge,92.2,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
276,8172000,2010-06-12,2010,Discharge,1090,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
277,8172000,2011-06-11,2011,Discharge,96.1,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
278,8172000,2014-06-14,2014,Discharge,218,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
279,8172000,2015-06-13,2015,Discharge,929,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
280,8172000,2016-06-11,2016,Discharge,1200,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
281,8172000,2017-06-10,2017,Discharge,304,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
282,8172000,2020-06-13,2020,Discharge,228,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
283,8172000,2021-06-12,2021,Discharge,247,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
284,8172000,2022-06-11,2022,Discharge,105,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
285,8172000,2023-06-10,2023,Discharge,113,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft^3/s
286,8173900,1997-06-14,1997,Discharge,5010,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
287,8173900,1998-06-13,1998,Discharge,719,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
288,8173900,1999-06-12,1999,Discharge,823,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
289,8173900,2000-06-10,2000,Discharge,1320,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
290,8173900,2003-06-14,2003,Discharge,1010,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
291,8173900,2004-06-12,2004,Discharge,17600,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
292,8173900,2005-06-11,2005,Discharge,1180,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
293,8173900,2006-06-10,2006,Discharge,228,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
294,8173900,2008-06-14,2008,Discharge,649,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
295,8173900,2009-06-13,2009,Discharge,346,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
296,8173900,2010-06-12,2010,Discharge,3730,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
297,8173900,2011-06-11,2011,Discharge,277,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
298,8173900,2014-06-14,2014,Discharge,745,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
299,8173900,2015-06-13,2015,Discharge,6910,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
300,8173900,2016-06-11,2016,Discharge,7270,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
301,8173900,2017-06-10,2017,Discharge,985,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
302,8173900,2020-06-13,2020,Discharge,575,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
303,8173900,2021-06-12,2021,Discharge,860,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
304,8173900,2022-06-11,2022,Discharge,436,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
305,8173900,2023-06-10,2023,Discharge,365,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft^3/s
307,8175800,1971-06-12,1971,Discharge,221,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
308,8175800,1972-06-10,1972,Discharge,2060,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
309,8175800,1975-06-14,1975,Discharge,10900,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
310,8175800,1976-06-12,1976,Discharge,2440,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
311,8175800,1977-06-11,1977,Discharge,2230,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
312,8175800,1978-06-10,1978,Discharge,4740,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
313,8175800,1980-06-14,1980,Discharge,993,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
314,8175800,1981-06-13,1981,Discharge,4680,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
315,8175800,1982-06-12,1982,Discharge,1180,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
316,8175800,1983-06-11,1983,Discharge,1060,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
317,8175800,1986-06-14,1986,Discharge,2640,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
318,8175800,1987-06-13,1987,Discharge,24800,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
319,8175800,1988-06-11,1988,Discharge,1070,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
320,8175800,1989-06-10,1989,Discharge,473,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
321,8175800,1992-06-13,1992,Discharge,5820,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
322,8175800,1993-06-12,1993,Discharge,1600,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
323,8175800,1994-06-11,1994,Discharge,1220,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
324,8175800,1995-06-10,1995,Discharge,2260,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
325,8175800,1997-06-14,1997,Discharge,9510,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
326,8175800,1998-06-13,1998,Discharge,837,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
327,8175800,1999-06-12,1999,Discharge,836,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
328,8175800,2000-06-10,2000,Discharge,1520,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
329,8175800,2003-06-14,2003,Discharge,1270,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
330,8175800,2004-06-12,2004,Discharge,11400,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
331,8175800,2005-06-11,2005,Discharge,1450,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
332,8175800,2006-06-10,2006,Discharge,564,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
333,8175800,2008-06-14,2008,Discharge,591,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
334,8175800,2009-06-13,2009,Discharge,260,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
335,8175800,2010-06-12,2010,Discharge,13000,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
336,8175800,2011-06-11,2011,Discharge,309,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
337,8175800,2014-06-14,2014,Discharge,522,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
338,8175800,2015-06-13,2015,Discharge,6500,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
339,8175800,2016-06-11,2016,Discharge,7260,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
340,8175800,2017-06-10,2017,Discharge,985,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
341,8175800,2020-06-13,2020,Discharge,740,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
342,8175800,2021-06-12,2021,Discharge,1290,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
343,8175800,2022-06-11,2022,Discharge,318,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
344,8175800,2023-06-10,2023,Discharge,424,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft^3/s
345,8176500,1971-06-12,1971,Discharge,248,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
346,8176500,1972-06-10,1972,Discharge,2430,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
347,8176500,1975-06-14,1975,Discharge,9760,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
348,8176500,1976-06-12,1976,Discharge,2800,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
349,8176500,1977-06-11,1977,Discharge,2410,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
350,8176500,1978-06-10,1978,Discharge,7060,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
351,8176500,1980-06-14,1980,Discharge,1140,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
352,8176500,1981-06-13,1981,Discharge,11300,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
353,8176500,1982-06-12,1982,Discharge,1310,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
354,8176500,1983-06-11,1983,Discharge,1080,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
355,8176500,1986-06-14,1986,Discharge,3280,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
356,8176500,1987-06-13,1987,Discharge,21100,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
357,8176500,1988-06-11,1988,Discharge,1040,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
358,8176500,1989-06-10,1989,Discharge,410,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
359,8176500,1992-06-13,1992,Discharge,5970,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
360,8176500,1993-06-12,1993,Discharge,1890,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
361,8176500,1994-06-11,1994,Discharge,1370,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
362,8176500,1995-06-10,1995,Discharge,2290,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
363,8176500,1997-06-14,1997,Discharge,13800,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
364,8176500,1998-06-13,1998,Discharge,727,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
365,8176500,1999-06-12,1999,Discharge,914,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
366,8176500,2000-06-10,2000,Discharge,2990,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
367,8176500,2003-06-14,2003,Discharge,1280,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
368,8176500,2004-06-12,2004,Discharge,9810,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
369,8176500,2005-06-11,2005,Discharge,1590,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
370,8176500,2006-06-10,2006,Discharge,508,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
371,8176500,2008-06-14,2008,Discharge,579,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
372,8176500,2009-06-13,2009,Discharge,289,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
373,8176500,2010-06-12,2010,Discharge,11500,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
374,8176500,2011-06-11,2011,Discharge,292,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
375,8176500,2014-06-14,2014,Discharge,497,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
376,8176500,2015-06-13,2015,Discharge,7150,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
377,8176500,2016-06-11,2016,Discharge,8930,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
378,8176500,2017-06-10,2017,Discharge,1080,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
379,8176500,2020-06-13,2020,Discharge,788,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
380,8176500,2021-06-12,2021,Discharge,1770,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
381,8176500,2022-06-11,2022,Discharge,288,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
382,8176500,2023-06-10,2023,Discharge,697,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft^3/s
412,8188800,2003-06-14,2003,Discharge,1790,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
413,8188800,2004-06-12,2004,Discharge,2650,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
414,8188800,2005-06-11,2005,Discharge,2610,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
415,8188800,2006-06-10,2006,Discharge,915,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
416,8188800,2008-06-14,2008,Discharge,814,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
417,8188800,2009-06-13,2009,Discharge,523,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
419,8188800,2011-06-11,2011,Discharge,368,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
420,8188800,2014-06-14,2014,Discharge,976,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
421,8188800,2015-06-13,2015,Discharge,2490,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
423,8188800,2017-06-10,2017,Discharge,1730,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
424,8188800,2020-06-13,2020,Discharge,1360,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
425,8188800,2021-06-12,2021,Discharge,2910,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
426,8188800,2022-06-11,2022,Discharge,500,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
427,8188800,2023-06-10,2023,Discharge,2320,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft^3/s
428,8188810,2014-06-14,2014,Discharge,1060,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
429,8188810,2015-06-13,2015,Discharge,2930,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
430,8188810,2016-06-11,2016,Discharge,2950,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
431,8188810,2017-06-10,2017,Discharge,1580,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
432,8188810,2020-06-13,2020,Discharge,1080,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
433,8188810,2021-06-12,2021,Discharge,2850,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
434,8188810,2022-06-11,2022,Discharge,285,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
435,8188810,2023-06-10,2023,Discharge,2270,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft^3/s
